"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Study.RT","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5bf05b057c38740001699f35",2,"Read Version B","SUGAR","RIDDLE","Study1","U",11604,2956,"Riddle",100,100
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","SUGAR","RIDDLE","Study1","U",3876,3171,"riddle",100,100
"5d12803df8388b00193c69cb",2,"Read Version B","SUGAR","RIDDLE","Study1","U",597,820,"",0,0
"5e540b9b25baaf40438073bb",2,"Read Version B","SUGAR","RIDDLE","Study1","U",13283,4003,"",0,0
"5e71491d6eddf7000b6887d9",2,"Read Version B","SUGAR","RIDDLE","Study1","U",71,4512,"plant",18.181818181818,0
"5ecff40f77254608ec9fb30e",2,"Read Version B","SUGAR","RIDDLE","Study1","U",2821,1633,"",0,0
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","SUGAR","RIDDLE","Study1","U",765,3262,"sweet",18.181818181818,0
"57faccc03073510001230cfc",2,"Read Version B","SWAN","BIRD","Study1","F",921,17628,"SWIM",25,0
"5bf05b057c38740001699f35",2,"Read Version B","SWAN","BIRD","Study1","F",3824,4827,"Bird",100,100
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","SWAN","BIRD","Study1","F",901,1922,"bird",100,100
"5d12803df8388b00193c69cb",2,"Read Version B","SWAN","BIRD","Study1","F",405,1883,"",0,0
"5e540b9b25baaf40438073bb",2,"Read Version B","SWAN","BIRD","Study1","F",5185,2267,"BIRD",100,100
"5e71491d6eddf7000b6887d9",2,"Read Version B","SWAN","BIRD","Study1","F",3177,2178,"bird",100,100
"5ecff40f77254608ec9fb30e",2,"Read Version B","SWAN","BIRD","Study1","F",2829,12590,"Bird",100,100
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","SWAN","BIRD","Study1","F",856,4895,"bird",100,100
"57faccc03073510001230cfc",2,"Read Version B","TAKE","SEIZE","Study1","B",1779,14154,"GIVE",44.444444444444,0
"5bf05b057c38740001699f35",2,"Read Version B","TAKE","SEIZE","Study1","B",5448,4894,"Seize",100,100
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","TAKE","SEIZE","Study1","B",1229,1588,"Give",44.444444444444,0
"5d12803df8388b00193c69cb",2,"Read Version B","TAKE","SEIZE","Study1","B",686,3224,"OUT",0,0
"5e540b9b25baaf40438073bb",2,"Read Version B","TAKE","SEIZE","Study1","B",3957,5527,"",0,0
"5e71491d6eddf7000b6887d9",2,"Read Version B","TAKE","SEIZE","Study1","B",2038,2630,"that",0,0
"5ecff40f77254608ec9fb30e",2,"Read Version B","TAKE","SEIZE","Study1","B",3800,5739,"Give",44.444444444444,0
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","TAKE","SEIZE","Study1","B",852,2742,"away",0,0
"57faccc03073510001230cfc",2,"Read Version B","TRIAL","JURY","Study1","S",1363,7141,"LAWYER",20,0
"5bf05b057c38740001699f35",2,"Read Version B","TRIAL","JURY","Study1","S",4561,4526,"Law",0,0
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","TRIAL","JURY","Study1","S",1293,2052,"jury",100,100
"5d12803df8388b00193c69cb",2,"Read Version B","TRIAL","JURY","Study1","S",479,697,"",0,0
"5e540b9b25baaf40438073bb",2,"Read Version B","TRIAL","JURY","Study1","S",3449,3768,"JURY",100,100
"5e71491d6eddf7000b6887d9",2,"Read Version B","TRIAL","JURY","Study1","S",1088,1405,"",0,0
"5ecff40f77254608ec9fb30e",2,"Read Version B","TRIAL","JURY","Study1","S",1147,10154,"Lawyer",20,0
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","TRIAL","JURY","Study1","S",1052,5264,"test",0,0
"57faccc03073510001230cfc",2,"Read Version B","TUNA","FISH","Study1","F",1389,4399,"FISH",100,100
"5bf05b057c38740001699f35",2,"Read Version B","TUNA","FISH","Study1","F",1392,2417,"Fish",100,100
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","TUNA","FISH","Study1","F",781,2201,"Fish",100,100
"5d12803df8388b00193c69cb",2,"Read Version B","TUNA","FISH","Study1","F",425,1333,"",0,0
"5e540b9b25baaf40438073bb",2,"Read Version B","TUNA","FISH","Study1","F",4679,3446,"FISH",100,100
"5e71491d6eddf7000b6887d9",2,"Read Version B","TUNA","FISH","Study1","F",1132,3547,"fish",100,100
"5ecff40f77254608ec9fb30e",2,"Read Version B","TUNA","FISH","Study1","F",2738,4015,"Fish",100,100
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","TUNA","FISH","Study1","F",2116,3802,"fish",100,100
"57faccc03073510001230cfc",2,"Read Version B","VALLEY","ADD","Study1","U",2098,10811,"ADD",100,100
"5bf05b057c38740001699f35",2,"Read Version B","VALLEY","ADD","Study1","U",12863,8243,"Add",100,100
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","VALLEY","ADD","Study1","U",633,4044,"hill",0,0
"5d12803df8388b00193c69cb",2,"Read Version B","VALLEY","ADD","Study1","U",610,2589,"",0,0
"5e540b9b25baaf40438073bb",2,"Read Version B","VALLEY","ADD","Study1","U",9610,6497,"ADD",100,100
"5e71491d6eddf7000b6887d9",2,"Read Version B","VALLEY","ADD","Study1","U",644,7233,"",0,0
"5ecff40f77254608ec9fb30e",2,"Read Version B","VALLEY","ADD","Study1","U",3342,3018,"",0,0
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","VALLEY","ADD","Study1","U",1306,3568,"trade",50,0
"57faccc03073510001230cfc",2,"Read Version B","WAGE","MONEY","Study1","F",2209,14658,"MONEY",100,100
"5bf05b057c38740001699f35",2,"Read Version B","WAGE","MONEY","Study1","F",6719,3055,"Money",100,100
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","WAGE","MONEY","Study1","F",5612,2241,"Money",100,100
"5d12803df8388b00193c69cb",2,"Read Version B","WAGE","MONEY","Study1","F",1259,1543,"",0,0
"5e540b9b25baaf40438073bb",2,"Read Version B","WAGE","MONEY","Study1","F",4103,4885,"",0,0
"5e71491d6eddf7000b6887d9",2,"Read Version B","WAGE","MONEY","Study1","F",1140,6510,"salary",18.181818181818,0
"5ecff40f77254608ec9fb30e",2,"Read Version B","WAGE","MONEY","Study1","F",2162,4111,"Money",100,100
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","WAGE","MONEY","Study1","F",1304,2366,"money",100,100
"57faccc03073510001230cfc",2,"Read Version B","WAY","OUT","Study1","F",1492,10686,"DOWN",28.571428571429,0
"5bf05b057c38740001699f35",2,"Read Version B","WAY","OUT","Study1","F",2559,2349,"out",100,100
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","WAY","OUT","Study1","F",1802,3102,"route",75,0
"5d12803df8388b00193c69cb",2,"Read Version B","WAY","OUT","Study1","F",581,3095,"OUT",100,100
"5e540b9b25baaf40438073bb",2,"Read Version B","WAY","OUT","Study1","F",4398,2726,"OUT",100,100
"5e71491d6eddf7000b6887d9",2,"Read Version B","WAY","OUT","Study1","F",804,6062,"out",100,100
"5ecff40f77254608ec9fb30e",2,"Read Version B","WAY","OUT","Study1","F",4116,5151,"",0,0
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","WAY","OUT","Study1","F",853,3119,"train",25,0
"57faccc03073510001230cfc",2,"Read Version B","WINE","CHEESE","Study1","S",1631,8957,"OUT",0,0
"5bf05b057c38740001699f35",2,"Read Version B","WINE","CHEESE","Study1","S",2227,3177,"Cheese",100,100
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","WINE","CHEESE","Study1","S",938,1953,"cheese",100,100
"5d12803df8388b00193c69cb",2,"Read Version B","WINE","CHEESE","Study1","S",445,1053,"",0,0
"5e540b9b25baaf40438073bb",2,"Read Version B","WINE","CHEESE","Study1","S",3526,3432,"CHEESE",100,100
"5e71491d6eddf7000b6887d9",2,"Read Version B","WINE","CHEESE","Study1","S",691,2639,"cheese",100,100
"5ecff40f77254608ec9fb30e",2,"Read Version B","WINE","CHEESE","Study1","S",1116,9940,"Beer",40,0
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","WINE","CHEESE","Study1","S",1005,3434,"drink",0,0
"57faccc03073510001230cfc",2,"Read Version B","WORK","CHORE","Study1","B",1377,9804,"DESK",22.222222222222,0
"5bf05b057c38740001699f35",2,"Read Version B","WORK","CHORE","Study1","B",7050,5696,"",0,0
"5cf5e1d2dbfc900001f253c5",2,"Read Version B","WORK","CHORE","Study1","B",859,3293,"Play",0,0
"5d12803df8388b00193c69cb",2,"Read Version B","WORK","CHORE","Study1","B",687,1323,"",0,0
"5e540b9b25baaf40438073bb",2,"Read Version B","WORK","CHORE","Study1","B",3955,6425,"",0,0
"5e71491d6eddf7000b6887d9",2,"Read Version B","WORK","CHORE","Study1","B",751,2500,"home",66.666666666667,0
"5ecff40f77254608ec9fb30e",2,"Read Version B","WORK","CHORE","Study1","B",1944,2734,"",0,0
"5ed5706db2c5c10edf6ed2b8",2,"Read Version B","WORK","CHORE","Study1","B",629,2089,"money",40,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","ACCIDENT","STRONG","Study1","U",1132,2283,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","ACCIDENT","STRONG","Study1","U",1343,3186,"CAR",22.222222222222,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","ACCIDENT","STRONG","Study1","U",1584,4644,"injury",16.666666666667,0
"5ed64879a7771804bd1f974e",3,"Read Version C","ACCIDENT","STRONG","Study1","U",3168,5668,"Crash",18.181818181818,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","ADD","VALLEY","Study1","U",586,6303,"subtract",14.285714285714,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","ADD","VALLEY","Study1","U",1749,2171,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","ADD","VALLEY","Study1","U",3715,2987,"subtract",14.285714285714,0
"5ed64879a7771804bd1f974e",3,"Read Version C","ADD","VALLEY","Study1","U",2774,2943,"Value",72.727272727273,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","AMOUNT","NUMBER","Study1","S",769,3852,"money",36.363636363636,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","AMOUNT","NUMBER","Study1","S",2967,8521,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","AMOUNT","NUMBER","Study1","S",1893,2416,"money",36.363636363636,0
"5ed64879a7771804bd1f974e",3,"Read Version C","AMOUNT","NUMBER","Study1","S",2367,5217,"Money ",36.363636363636,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","ASSIGNMENT","DUE","Study1","S",582,1243,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","ASSIGNMENT","DUE","Study1","S",725,4244,"WORK",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","ASSIGNMENT","DUE","Study1","S",936,2874,"due",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","ASSIGNMENT","DUE","Study1","S",4570,4119,"school",0,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","ATTIRE","CLOTHES","Study1","F",1998,3600,"cloths",92.307692307692,100
"5e8f7b9103ad03270d48587f",3,"Read Version C","ATTIRE","CLOTHES","Study1","F",688,3040,"DRESS",33.333333333333,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","ATTIRE","CLOTHES","Study1","F",1099,2794,"clothes",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","ATTIRE","CLOTHES","Study1","F",1711,4203,"clothes",100,100
"5e81eabc6db6e88e6b519e67",3,"Read Version C","ATTORNEY","LAW","Study1","F",1138,904,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","ATTORNEY","LAW","Study1","F",732,2441,"LAW",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","ATTORNEY","LAW","Study1","F",1413,1973,"law",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","ATTORNEY","LAW","Study1","F",1405,4778,"privelage",33.333333333333,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","BAD","DELINQUENT","Study1","B",1723,3330,"good",14.285714285714,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","BAD","DELINQUENT","Study1","B",862,2736,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","BAD","DELINQUENT","Study1","B",2309,7990,"work",0,0
"5ed64879a7771804bd1f974e",3,"Read Version C","BAD","DELINQUENT","Study1","B",2300,2664,"Good",14.285714285714,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","BAR","GRILL","Study1","S",309,894,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","BAR","GRILL","Study1","S",909,1433,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","BAR","GRILL","Study1","S",1443,3033,"drink",40,0
"5ed64879a7771804bd1f974e",3,"Read Version C","BAR","GRILL","Study1","S",3562,2633,"drink",40,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","BEE","HONEY","Study1","S",1202,3659,"sting",20,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","BEE","HONEY","Study1","S",607,4095,"BUG",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","BEE","HONEY","Study1","S",1882,3098,"sting",20,0
"5ed64879a7771804bd1f974e",3,"Read Version C","BEE","HONEY","Study1","S",2555,3467,"Wasp",0,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","BELT","SOON","Study1","U",512,1453,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","BELT","SOON","Study1","U",985,3033,"BUCKLE",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","BELT","SOON","Study1","U",9622,11337,"soon",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","BELT","SOON","Study1","U",3647,3086,"Clasp",22.222222222222,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","BIRD","SWAN","Study1","B",658,1643,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","BIRD","SWAN","Study1","B",822,6600,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","BIRD","SWAN","Study1","B",2014,3750,"tree",0,0
"5ed64879a7771804bd1f974e",3,"Read Version C","BIRD","SWAN","Study1","B",759,7531,"Feathers",16.666666666667,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","BLAZE","FIRE","Study1","F",226,4485,"fire",100,100
"5e8f7b9103ad03270d48587f",3,"Read Version C","BLAZE","FIRE","Study1","F",528,1589,"FIRE",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","BLAZE","FIRE","Study1","F",2218,1989,"fire",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","BLAZE","FIRE","Study1","F",2012,5756,"hot",0,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","BRONZE","ARTERY","Study1","U",389,898,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","BRONZE","ARTERY","Study1","U",552,3214,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","BRONZE","ARTERY","Study1","U",5974,18315,"vein",20,0
"5ed64879a7771804bd1f974e",3,"Read Version C","BRONZE","ARTERY","Study1","U",5267,10180,"artery",100,100
"5e81eabc6db6e88e6b519e67",3,"Read Version C","BUSINESS","DEATH","Study1","U",592,5095,"money",20,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","BUSINESS","DEATH","Study1","U",1039,7546,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","BUSINESS","DEATH","Study1","U",1040,2350,"work",0,0
"5ed64879a7771804bd1f974e",3,"Read Version C","BUSINESS","DEATH","Study1","U",3102,9216,"school",18.181818181818,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","CAR","HAPPY","Study1","U",2779,3834,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","CAR","HAPPY","Study1","U",619,6732,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","CAR","HAPPY","Study1","U",1397,4720,"drive",0,0
"5ed64879a7771804bd1f974e",3,"Read Version C","CAR","HAPPY","Study1","U",1550,8244,"wheel",20,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","CARD","CREDIT","Study1","B",2842,3877,"happy",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","CARD","CREDIT","Study1","B",654,1331,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","CARD","CREDIT","Study1","B",2564,3177,"credit",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","CARD","CREDIT","Study1","B",1258,2745,"Credit",100,100
"5e81eabc6db6e88e6b519e67",3,"Read Version C","CAVE","DARK","Study1","F",79,2059,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","CAVE","DARK","Study1","F",823,2864,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","CAVE","DARK","Study1","F",1202,6116,"dark",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","CAVE","DARK","Study1","F",1996,2027,"Dark",100,100
"5e81eabc6db6e88e6b519e67",3,"Read Version C","CHEESE","WINE","Study1","S",263,2076,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","CHEESE","WINE","Study1","S",978,1926,"WINE",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","CHEESE","WINE","Study1","S",1262,2004,"wine",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","CHEESE","WINE","Study1","S",2032,4510,"milk",25,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","CHILD","BABY","Study1","S",412,1910,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","CHILD","BABY","Study1","S",698,1805,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","CHILD","BABY","Study1","S",2691,2170,"baby",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","CHILD","BABY","Study1","S",1660,3227,"adult",22.222222222222,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","CHILI","HOT","Study1","F",1097,5442,"bitter",22.222222222222,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","CHILI","HOT","Study1","F",790,1880,"HOT",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","CHILI","HOT","Study1","F",2146,3985,"hot",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","CHILI","HOT","Study1","F",3210,2351,"Hot",100,100
"5e81eabc6db6e88e6b519e67",3,"Read Version C","CHORE","WORK","Study1","F",107,1761,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","CHORE","WORK","Study1","F",927,2699,"WORK",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","CHORE","WORK","Study1","F",1168,2086,"work",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","CHORE","WORK","Study1","F",1608,16496,"homework",66.666666666667,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","CLEAN","HYGIENE","Study1","B",414,2943,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","CLEAN","HYGIENE","Study1","B",580,5642,"TIDY",18.181818181818,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","CLEAN","HYGIENE","Study1","B",3005,2011,"tidy",18.181818181818,0
"5ed64879a7771804bd1f974e",3,"Read Version C","CLEAN","HYGIENE","Study1","B",1801,2220,"dirty",16.666666666667,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","CLUTTER","PUSHER","Study1","U",870,6738,"rubbish",46.153846153846,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","CLUTTER","PUSHER","Study1","U",1600,7456,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","CLUTTER","PUSHER","Study1","U",3160,3052,"messy",18.181818181818,0
"5ed64879a7771804bd1f974e",3,"Read Version C","CLUTTER","PUSHER","Study1","U",2900,2844,"Mess",20,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","COLD","BITTER","Study1","B",1086,2948,"bitter",100,100
"5e8f7b9103ad03270d48587f",3,"Read Version C","COLD","BITTER","Study1","B",1293,4435,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","COLD","BITTER","Study1","B",1949,1781,"warm",20,0
"5ed64879a7771804bd1f974e",3,"Read Version C","COLD","BITTER","Study1","B",3252,2210,"hot",22.222222222222,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","COW","HERD","Study1","B",1102,2646,"milk",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","COW","HERD","Study1","B",620,2207,"MILK",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","COW","HERD","Study1","B",2209,3144,"herd",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","COW","HERD","Study1","B",1364,6318,"milk",0,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","DEFINITION","MEANING","Study1","S",931,1812,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","DEFINITION","MEANING","Study1","S",1062,3782,"MEANING",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","DEFINITION","MEANING","Study1","S",1510,3177,"word",0,0
"5ed64879a7771804bd1f974e",3,"Read Version C","DEFINITION","MEANING","Study1","S",3086,2708,"words",0,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","DESIGN","ARCHITECTURE","Study1","S",457,1591,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","DESIGN","ARCHITECTURE","Study1","S",3036,2373,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","DESIGN","ARCHITECTURE","Study1","S",2139,4539,"clothes",31.578947368421,0
"5ed64879a7771804bd1f974e",3,"Read Version C","DESIGN","ARCHITECTURE","Study1","S",4157,5533,"wear",25,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","DIVISION","MATH","Study1","F",167,1589,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","DIVISION","MATH","Study1","F",760,1311,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","DIVISION","MATH","Study1","F",1399,4295,"site",25,0
"5ed64879a7771804bd1f974e",3,"Read Version C","DIVISION","MATH","Study1","F",2523,2335,"Maths",88.888888888889,100
"5e81eabc6db6e88e6b519e67",3,"Read Version C","DOG","PAW","Study1","B",959,5289,"pet",33.333333333333,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","DOG","PAW","Study1","B",848,2768,"CAT",33.333333333333,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","DOG","PAW","Study1","B",1509,2501,"cat",33.333333333333,0
"5ed64879a7771804bd1f974e",3,"Read Version C","DOG","PAW","Study1","B",1438,3929,"Cat",33.333333333333,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","DROWSY","SLEEP","Study1","F",173,4392,"tired",20,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","DROWSY","SLEEP","Study1","F",738,1906,"SLEEP",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","DROWSY","SLEEP","Study1","F",1726,3369,"tired",20,0
"5ed64879a7771804bd1f974e",3,"Read Version C","DROWSY","SLEEP","Study1","F",3007,3170,"awake",20,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","END","BEGIN","Study1","S",112,2054,"start",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","END","BEGIN","Study1","S",746,2508,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","END","BEGIN","Study1","S",1751,2875,"begin",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","END","BEGIN","Study1","S",3044,2730,"start",0,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","ENOUGH","FULL","Study1","F",101,7321,"substancial",26.666666666667,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","ENOUGH","FULL","Study1","F",713,4093,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","ENOUGH","FULL","Study1","F",1735,3467,"",0,0
"5ed64879a7771804bd1f974e",3,"Read Version C","ENOUGH","FULL","Study1","F",1447,4976,"finished",16.666666666667,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","FAMINE","HUNGER","Study1","F",2063,3560,"hunger",100,100
"5e8f7b9103ad03270d48587f",3,"Read Version C","FAMINE","HUNGER","Study1","F",653,3477,"HUNGER",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","FAMINE","HUNGER","Study1","F",2286,2780,"hunger",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","FAMINE","HUNGER","Study1","F",1635,6270,"Full",20,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","FANTASTIC","GREAT","Study1","F",1312,4109,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","FANTASTIC","GREAT","Study1","F",640,4371,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","FANTASTIC","GREAT","Study1","F",1888,9820,"awesome",16.666666666667,0
"5ed64879a7771804bd1f974e",3,"Read Version C","FANTASTIC","GREAT","Study1","F",1310,1711,"good",22.222222222222,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","FISH","TUNA","Study1","B",1490,2051,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","FISH","TUNA","Study1","B",740,4652,"CHIPS",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","FISH","TUNA","Study1","B",1246,4589,"tuna",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","FISH","TUNA","Study1","B",1834,4544,"water",22.222222222222,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","FLOOR","DISCOVER","Study1","U",278,1661,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","FLOOR","DISCOVER","Study1","U",821,4582,"CEILING",26.666666666667,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","FLOOR","DISCOVER","Study1","U",1549,3116,"wall",0,0
"5ed64879a7771804bd1f974e",3,"Read Version C","FLOOR","DISCOVER","Study1","U",1316,3426,"Ceiling ",26.666666666667,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","FLOWER","ORCHID","Study1","B",275,2310,"",0,0
"5e8f7b9103ad03270d48587f",3,"Read Version C","FLOWER","ORCHID","Study1","B",567,1240,"",0,0
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","FLOWER","ORCHID","Study1","B",1309,4768,"pot",22.222222222222,0
"5ed64879a7771804bd1f974e",3,"Read Version C","FLOWER","ORCHID","Study1","B",2902,2440,"petal",0,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","FOOT","SHOE","Study1","S",244,3674,"shoe",100,100
"5e8f7b9103ad03270d48587f",3,"Read Version C","FOOT","SHOE","Study1","S",1006,2250,"SHOE",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","FOOT","SHOE","Study1","S",1451,3345,"hand",25,0
"5ed64879a7771804bd1f974e",3,"Read Version C","FOOT","SHOE","Study1","S",2055,1902,"wear",25,0
"5e81eabc6db6e88e6b519e67",3,"Read Version C","FUTURE","PAST","Study1","S",523,3047,"past",100,100
"5e8f7b9103ad03270d48587f",3,"Read Version C","FUTURE","PAST","Study1","S",630,2348,"PAST",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","FUTURE","PAST","Study1","S",1283,1706,"past",100,100
"5ed64879a7771804bd1f974e",3,"Read Version C","FUTURE","PAST","Study1","S",3790,2580,"past",100,100
"5e81eabc6db6e88e6b519e67",3,"Read Version C","GROWTH","HEIGHT","Study1","F",1057,15154,"hight",90.909090909091,100
"5e8f7b9103ad03270d48587f",3,"Read Version C","GROWTH","HEIGHT","Study1","F",783,2634,"HEIGHT",100,100
"5ec530f7aa5afd49a06b00a2",3,"Read Version C","GROWTH","HEIGHT","Study1","F",2368,9436,"height",100,100
